Description(Sequences  with  E-value BETTER than threshold),Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein [Bos mutus],Bos mutus,1815,1815,99%,0.0,87.70,2744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MXQ88774.1?report=genbank&log$=prottop&blast_rank=1&RID=4TZ64D5K01R"",""MXQ88774.1"")"
Centrosomal protein of 135 kDa [Pteropus alecto],Pteropus alecto,1592,1592,100%,0.0,90.18,1166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ELK03683.1?report=genbank&log$=prottop&blast_rank=2&RID=4TZ64D5K01R"",""ELK03683.1"")"
centrosomal protein of 135 kDa isoform X1 [Pteropus vampyrus],Pteropus vampyrus,1586,1586,100%,0.0,90.26,1148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011360921.1?report=genbank&log$=prottop&blast_rank=3&RID=4TZ64D5K01R"",""XP_011360921.1"")"
centrosomal protein of 135 kDa isoform X1 [Macaca nemestrina],Macaca nemestrina,1585,1585,100%,0.0,98.25,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011709008.1?report=genbank&log$=prottop&blast_rank=4&RID=4TZ64D5K01R"",""XP_011709008.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Macaca fascicularis],Macaca fascicularis,1584,1584,100%,0.0,98.16,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005555302.1?report=genbank&log$=prottop&blast_rank=5&RID=4TZ64D5K01R"",""XP_005555302.1"")"
PREDICTED: centrosomal protein of 135 kDa [Mandrillus leucophaeus],Mandrillus leucophaeus,1583,1583,100%,0.0,98.16,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011847897.1?report=genbank&log$=prottop&blast_rank=6&RID=4TZ64D5K01R"",""XP_011847897.1"")"
centrosomal protein of 135 kDa [Theropithecus gelada],Theropithecus gelada,1581,1581,100%,0.0,98.07,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025241370.1?report=genbank&log$=prottop&blast_rank=7&RID=4TZ64D5K01R"",""XP_025241370.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Cercocebus atys],Cercocebus atys,1581,1581,100%,0.0,97.81,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011928886.1?report=genbank&log$=prottop&blast_rank=8&RID=4TZ64D5K01R"",""XP_011928886.1"")"
centrosomal protein of 135 kDa isoform X1 [Piliocolobus tephrosceles],Piliocolobus tephrosceles,1580,1580,100%,0.0,97.47,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023047955.1?report=genbank&log$=prottop&blast_rank=9&RID=4TZ64D5K01R"",""XP_023047955.1"")"
centrosomal protein of 135 kDa isoform X2 [Trachypithecus francoisi],Trachypithecus francoisi,1580,1580,100%,0.0,97.98,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033070507.1?report=genbank&log$=prottop&blast_rank=10&RID=4TZ64D5K01R"",""XP_033070507.1"")"
centrosomal protein of 135 kDa isoform X1 [Trachypithecus francoisi],Trachypithecus francoisi,1579,1579,100%,0.0,97.47,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033070506.1?report=genbank&log$=prottop&blast_rank=11&RID=4TZ64D5K01R"",""XP_033070506.1"")"
PREDICTED: centrosomal protein of 135 kDa [Colobus angolensis palliatus],Colobus angolensis palliatus,1579,1579,100%,0.0,97.89,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011792677.1?report=genbank&log$=prottop&blast_rank=12&RID=4TZ64D5K01R"",""XP_011792677.1"")"
centrosomal protein of 135 kDa [Rhinopithecus roxellana],Rhinopithecus roxellana,1579,1579,100%,0.0,97.98,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010353537.1?report=genbank&log$=prottop&blast_rank=13&RID=4TZ64D5K01R"",""XP_010353537.1"")"
centrosomal protein of 135 kDa isoform X2 [Piliocolobus tephrosceles],Piliocolobus tephrosceles,1578,1578,100%,0.0,97.98,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023047956.1?report=genbank&log$=prottop&blast_rank=14&RID=4TZ64D5K01R"",""XP_023047956.1"")"
centrosomal protein of 135 kDa [Homo sapiens],Homo sapiens,1578,1578,100%,0.0,100.00,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_079285.2?report=genbank&log$=prottop&blast_rank=15&RID=4TZ64D5K01R"",""NP_079285.2"")"
centrosomal protein of 135 kDa [Chlorocebus sabaeus],Chlorocebus sabaeus,1578,1578,99%,0.0,97.98,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007996841.2?report=genbank&log$=prottop&blast_rank=16&RID=4TZ64D5K01R"",""XP_007996841.2"")"
centrosomal protein of 135 kDa [Gorilla gorilla gorilla],Gorilla gorilla gorilla,1578,1578,100%,0.0,99.39,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018881638.1?report=genbank&log$=prottop&blast_rank=17&RID=4TZ64D5K01R"",""XP_018881638.1"")"
centrosomal protein of 135 kDa isoform X1 [Pteropus alecto],Pteropus alecto,1578,1578,100%,0.0,90.18,1148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006922577.1?report=genbank&log$=prottop&blast_rank=18&RID=4TZ64D5K01R"",""XP_006922577.1"")"
TPA: centrosome protein Cep135 [Homo sapiens],Homo sapiens,1576,1576,100%,0.0,99.91,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/DAA05590.1?report=genbank&log$=prottop&blast_rank=19&RID=4TZ64D5K01R"",""DAA05590.1"")"
PREDICTED: centrosomal protein of 135 kDa [Equus przewalskii],Equus przewalskii,1575,1575,99%,0.0,91.22,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008510991.1?report=genbank&log$=prottop&blast_rank=20&RID=4TZ64D5K01R"",""XP_008510991.1"")"
centrosomal protein of 135 kDa isoform X1 [Equus caballus],Equus caballus,1575,1575,99%,0.0,90.18,1151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023493835.1?report=genbank&log$=prottop&blast_rank=21&RID=4TZ64D5K01R"",""XP_023493835.1"")"
PREDICTED: centrosomal protein of 135 kDa [Rhinopithecus bieti],Rhinopithecus bieti,1575,1575,100%,0.0,97.28,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017704775.1?report=genbank&log$=prottop&blast_rank=22&RID=4TZ64D5K01R"",""XP_017704775.1"")"
centrosomal protein of 135 kDa isoform X2 [Equus caballus],Equus caballus,1574,1574,99%,0.0,91.13,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023493838.1?report=genbank&log$=prottop&blast_rank=23&RID=4TZ64D5K01R"",""XP_023493838.1"")"
centrosomal protein of 135 kDa [Pan paniscus],Pan paniscus,1574,1574,100%,0.0,99.39,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003806528.1?report=genbank&log$=prottop&blast_rank=24&RID=4TZ64D5K01R"",""XP_003806528.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Equus asinus],Equus asinus,1574,1574,99%,0.0,91.13,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014691286.1?report=genbank&log$=prottop&blast_rank=25&RID=4TZ64D5K01R"",""XP_014691286.1"")"
centrosomal protein of 135 kDa isoform X1 [Pan troglodytes],Pan troglodytes,1573,1573,100%,0.0,99.39,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016807193.1?report=genbank&log$=prottop&blast_rank=26&RID=4TZ64D5K01R"",""XP_016807193.1"")"
PREDICTED: centrosomal protein of 135 kDa [Ursus maritimus],Ursus maritimus,1572,1572,100%,0.0,90.79,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008699712.1?report=genbank&log$=prottop&blast_rank=27&RID=4TZ64D5K01R"",""XP_008699712.1"")"
centrosomal protein of 135 kDa isoform X1 [Rousettus aegyptiacus],Rousettus aegyptiacus,1570,1570,100%,0.0,89.56,1148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036083809.1?report=genbank&log$=prottop&blast_rank=28&RID=4TZ64D5K01R"",""XP_036083809.1"")"
hypothetical protein PANDA_006550 [Ailuropoda melanoleuca],Ailuropoda melanoleuca,1568,1568,99%,0.0,90.69,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFB28072.1?report=genbank&log$=prottop&blast_rank=29&RID=4TZ64D5K01R"",""EFB28072.1"")"
centrosomal protein of 135 kDa isoform X1 [Ailuropoda melanoleuca],Ailuropoda melanoleuca,1567,1567,99%,0.0,90.69,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034527656.1?report=genbank&log$=prottop&blast_rank=30&RID=4TZ64D5K01R"",""XP_034527656.1"")"
centrosomal protein 135 [Molossus molossus],Molossus molossus,1566,1566,99%,0.0,89.29,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6499455.1?report=genbank&log$=prottop&blast_rank=31&RID=4TZ64D5K01R"",""KAF6499455.1"")"
LOW QUALITY PROTEIN: centrosomal protein of 135 kDa [Halichoerus grypus],Halichoerus grypus,1565,1565,100%,0.0,90.61,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035976654.1?report=genbank&log$=prottop&blast_rank=32&RID=4TZ64D5K01R"",""XP_035976654.1"")"
PREDICTED: centrosomal protein of 135 kDa [Miniopterus natalensis],Miniopterus natalensis,1564,1564,99%,0.0,88.15,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016062925.1?report=genbank&log$=prottop&blast_rank=33&RID=4TZ64D5K01R"",""XP_016062925.1"")"
centrosomal protein of 135 kDa [Phoca vitulina],Phoca vitulina,1563,1563,100%,0.0,90.61,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032256314.1?report=genbank&log$=prottop&blast_rank=34&RID=4TZ64D5K01R"",""XP_032256314.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Chinchilla lanigera],Chinchilla lanigera,1563,1563,99%,0.0,88.58,1188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_013374009.1?report=genbank&log$=prottop&blast_rank=35&RID=4TZ64D5K01R"",""XP_013374009.1"")"
centrosomal protein of 135 kDa isoform X1 [Cebus imitator],Cebus imitator,1561,1561,100%,0.0,95.96,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017395707.1?report=genbank&log$=prottop&blast_rank=36&RID=4TZ64D5K01R"",""XP_017395707.1"")"
centrosomal protein of 135 kDa isoform X1 [Sapajus apella],Sapajus apella,1561,1561,100%,0.0,96.05,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032130152.1?report=genbank&log$=prottop&blast_rank=37&RID=4TZ64D5K01R"",""XP_032130152.1"")"
centrosomal protein of 135 kDa [Neomonachus schauinslandi],Neomonachus schauinslandi,1561,1561,100%,0.0,90.44,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021557298.1?report=genbank&log$=prottop&blast_rank=38&RID=4TZ64D5K01R"",""XP_021557298.1"")"
centrosomal protein of 135 kDa isoform X1 [Homo sapiens],Homo sapiens,1561,1561,100%,0.0,99.04,1129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006714118.1?report=genbank&log$=prottop&blast_rank=39&RID=4TZ64D5K01R"",""XP_006714118.1"")"
centrosomal protein of 135 kDa [Hylobates moloch],Hylobates moloch,1561,1561,100%,0.0,97.72,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032007349.1?report=genbank&log$=prottop&blast_rank=40&RID=4TZ64D5K01R"",""XP_032007349.1"")"
centrosomal protein of 135 kDa [Zalophus californianus],Zalophus californianus,1560,1560,100%,0.0,90.44,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027456230.1?report=genbank&log$=prottop&blast_rank=41&RID=4TZ64D5K01R"",""XP_027456230.1"")"
centrosomal protein of 135 kDa [Aotus nancymaae],Aotus nancymaae,1560,1560,100%,0.0,95.44,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012296596.1?report=genbank&log$=prottop&blast_rank=42&RID=4TZ64D5K01R"",""XP_012296596.1"")"
PREDICTED: centrosomal protein of 135 kDa [Odobenus rosmarus divergens],Odobenus rosmarus divergens,1560,1560,100%,0.0,90.61,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012423465.1?report=genbank&log$=prottop&blast_rank=43&RID=4TZ64D5K01R"",""XP_012423465.1"")"
centrosomal protein of 135 kDa [Mirounga leonina],Mirounga leonina,1558,1558,100%,0.0,90.44,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034860826.1?report=genbank&log$=prottop&blast_rank=44&RID=4TZ64D5K01R"",""XP_034860826.1"")"
centrosomal protein of 135 kDa [Nomascus leucogenys],Nomascus leucogenys,1557,1557,100%,0.0,98.07,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003268443.1?report=genbank&log$=prottop&blast_rank=45&RID=4TZ64D5K01R"",""XP_003268443.1"")"
PREDICTED: centrosomal protein of 135 kDa [Saimiri boliviensis boliviensis],,1556,1556,100%,0.0,96.23,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010342438.1?report=genbank&log$=prottop&blast_rank=46&RID=4TZ64D5K01R"",""XP_010342438.1"")"
centrosomal protein of 135 kDa isoform X2 [Rousettus aegyptiacus],Rousettus aegyptiacus,1554,1554,100%,0.0,89.12,1143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036083810.1?report=genbank&log$=prottop&blast_rank=47&RID=4TZ64D5K01R"",""XP_036083810.1"")"
centrosomal protein of 135 kDa [Callorhinus ursinus],Callorhinus ursinus,1553,1553,100%,0.0,90.53,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025743382.1?report=genbank&log$=prottop&blast_rank=48&RID=4TZ64D5K01R"",""XP_025743382.1"")"
centrosomal protein of 135 kDa [Rhinolophus ferrumequinum],Rhinolophus ferrumequinum,1552,1552,99%,0.0,89.73,1138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032962638.1?report=genbank&log$=prottop&blast_rank=49&RID=4TZ64D5K01R"",""XP_032962638.1"")"
