Description(Sequences  with  E-value BETTER than threshold),Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: centrosomal protein of 135 kDa [Orycteropus afer afer],Orycteropus afer afer,1550,1550,100%,0.0,87.98,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007944424.1?report=genbank&log$=prottop&blast_rank=50&RID=4TZ64D5K01R"",""XP_007944424.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Myotis brandtii],Myotis brandtii,1550,1550,99%,0.0,89.03,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005877232.1?report=genbank&log$=prottop&blast_rank=51&RID=4TZ64D5K01R"",""XP_005877232.1"")"
centrosomal protein of 135 kDa isoform X1 [Fukomys damarensis],Fukomys damarensis,1550,1550,99%,0.0,89.81,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010638584.1?report=genbank&log$=prottop&blast_rank=52&RID=4TZ64D5K01R"",""XP_010638584.1"")"
centrosomal protein of 135 kDa isoform X1 [Callithrix jacchus],Callithrix jacchus,1549,1549,100%,0.0,95.61,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008991570.1?report=genbank&log$=prottop&blast_rank=53&RID=4TZ64D5K01R"",""XP_008991570.1"")"
centrosomal protein of 135 kDa isoform X1 [Myotis lucifugus],Myotis lucifugus,1548,1548,99%,0.0,88.94,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023614066.1?report=genbank&log$=prottop&blast_rank=54&RID=4TZ64D5K01R"",""XP_023614066.1"")"
centrosomal protein of 135 kDa isoform X1 [Mustela erminea],Mustela erminea,1548,1548,100%,0.0,90.00,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032190248.1?report=genbank&log$=prottop&blast_rank=55&RID=4TZ64D5K01R"",""XP_032190248.1"")"
unnamed protein product [Gulo gulo],Gulo gulo,1548,1548,100%,0.0,89.74,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VCX42860.1?report=genbank&log$=prottop&blast_rank=56&RID=4TZ64D5K01R"",""VCX42860.1"")"
centrosomal protein of 135 kDa [Lontra canadensis],Lontra canadensis,1548,1548,100%,0.0,89.91,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032707135.1?report=genbank&log$=prottop&blast_rank=57&RID=4TZ64D5K01R"",""XP_032707135.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Myotis davidii],Myotis davidii,1548,1548,99%,0.0,89.03,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006757858.1?report=genbank&log$=prottop&blast_rank=58&RID=4TZ64D5K01R"",""XP_006757858.1"")"
centrosomal protein of 135 kDa [Puma concolor],Puma concolor,1547,1547,100%,0.0,90.00,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025777647.1?report=genbank&log$=prottop&blast_rank=59&RID=4TZ64D5K01R"",""XP_025777647.1"")"
centrosomal protein of 135 kDa isoform X1 [Acinonyx jubatus],Acinonyx jubatus,1547,1547,100%,0.0,90.18,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026912950.1?report=genbank&log$=prottop&blast_rank=60&RID=4TZ64D5K01R"",""XP_026912950.1"")"
centrosomal protein of 135 kDa [Desmodus rotundus],Desmodus rotundus,1547,1547,99%,0.0,89.03,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024435738.1?report=genbank&log$=prottop&blast_rank=61&RID=4TZ64D5K01R"",""XP_024435738.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Mustela putorius furo],Mustela putorius furo,1547,1547,100%,0.0,89.91,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004775550.1?report=genbank&log$=prottop&blast_rank=62&RID=4TZ64D5K01R"",""XP_004775550.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X2 [Chinchilla lanigera],Chinchilla lanigera,1547,1547,99%,0.0,88.14,1183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_013374010.1?report=genbank&log$=prottop&blast_rank=63&RID=4TZ64D5K01R"",""XP_013374010.1"")"
PREDICTED: centrosomal protein of 135 kDa [Panthera tigris altaica],Panthera tigris altaica,1546,1546,100%,0.0,90.35,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007075935.1?report=genbank&log$=prottop&blast_rank=64&RID=4TZ64D5K01R"",""XP_007075935.1"")"
centrosomal protein of 135 kDa [Sturnira hondurensis],Sturnira hondurensis,1546,1546,99%,0.0,87.97,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036890064.1?report=genbank&log$=prottop&blast_rank=65&RID=4TZ64D5K01R"",""XP_036890064.1"")"
centrosomal protein of 135 kDa [Artibeus jamaicensis],Artibeus jamaicensis,1546,1546,99%,0.0,88.32,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037018171.1?report=genbank&log$=prottop&blast_rank=66&RID=4TZ64D5K01R"",""XP_037018171.1"")"
centrosomal protein of 135 kDa [Choloepus didactylus],Choloepus didactylus,1546,1546,100%,0.0,88.33,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037685784.1?report=genbank&log$=prottop&blast_rank=67&RID=4TZ64D5K01R"",""XP_037685784.1"")"
centrosomal protein of 135 kDa [Hyaena hyaena],Hyaena hyaena,1545,1545,100%,0.0,89.91,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_039104990.1?report=genbank&log$=prottop&blast_rank=68&RID=4TZ64D5K01R"",""XP_039104990.1"")"
centrosomal protein of 135 kDa [Carlito syrichta],Carlito syrichta,1545,1545,100%,0.0,92.02,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008058514.1?report=genbank&log$=prottop&blast_rank=69&RID=4TZ64D5K01R"",""XP_008058514.1"")"
centrosomal protein of 135 kDa [Talpa occidentalis],Talpa occidentalis,1545,1545,99%,0.0,88.76,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037385066.1?report=genbank&log$=prottop&blast_rank=70&RID=4TZ64D5K01R"",""XP_037385066.1"")"
centrosomal protein of 135 kDa isoform X1 [Camelus dromedarius],Camelus dromedarius,1544,1544,99%,0.0,91.13,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010981366.1?report=genbank&log$=prottop&blast_rank=71&RID=4TZ64D5K01R"",""XP_010981366.1"")"
CP135 protein [Crocuta crocuta],Crocuta crocuta,1544,1544,100%,0.0,89.82,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF0883251.1?report=genbank&log$=prottop&blast_rank=72&RID=4TZ64D5K01R"",""KAF0883251.1"")"
centrosomal protein of 135 kDa [Enhydra lutris kenyoni],Enhydra lutris kenyoni,1544,1544,100%,0.0,89.56,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_022361573.1?report=genbank&log$=prottop&blast_rank=73&RID=4TZ64D5K01R"",""XP_022361573.1"")"
centrosomal protein of 135 kDa isoform X1 [Myotis myotis],Myotis myotis,1544,1544,99%,0.0,88.94,1138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036190484.1?report=genbank&log$=prottop&blast_rank=74&RID=4TZ64D5K01R"",""XP_036190484.1"")"
centrosomal protein of 135 kDa [Microcebus murinus],Microcebus murinus,1544,1544,100%,0.0,89.83,1141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012613710.1?report=genbank&log$=prottop&blast_rank=75&RID=4TZ64D5K01R"",""XP_012613710.1"")"
PREDICTED: centrosomal protein of 135 kDa [Oryctolagus cuniculus],Oryctolagus cuniculus,1544,1544,100%,0.0,89.74,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017203029.1?report=genbank&log$=prottop&blast_rank=76&RID=4TZ64D5K01R"",""XP_017203029.1"")"
PREDICTED: centrosomal protein of 135 kDa [Camelus bactrianus],Camelus bactrianus,1544,1544,99%,0.0,91.04,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010964402.1?report=genbank&log$=prottop&blast_rank=77&RID=4TZ64D5K01R"",""XP_010964402.1"")"
centrosomal protein of 135 kDa [Phyllostomus discolor],Phyllostomus discolor,1543,1543,99%,0.0,88.15,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028362407.1?report=genbank&log$=prottop&blast_rank=78&RID=4TZ64D5K01R"",""XP_028362407.1"")"
centrosomal protein of 135 kDa isoform X1 [Felis catus],Felis catus,1543,1543,100%,0.0,90.09,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023108859.1?report=genbank&log$=prottop&blast_rank=79&RID=4TZ64D5K01R"",""XP_023108859.1"")"
centrosomal protein of 135 kDa isoform X2 [Pan troglodytes],Pan troglodytes,1543,1543,100%,0.0,97.89,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016807194.1?report=genbank&log$=prottop&blast_rank=80&RID=4TZ64D5K01R"",""XP_016807194.1"")"
centrosomal protein of 135 kDa isoform X1 [Canis lupus dingo],Canis lupus dingo,1542,1542,100%,0.0,90.35,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025291376.2?report=genbank&log$=prottop&blast_rank=81&RID=4TZ64D5K01R"",""XP_025291376.2"")"
centrosomal protein of 135 kDa isoform X1 [Lynx canadensis],Lynx canadensis,1541,1541,100%,0.0,90.00,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030169694.1?report=genbank&log$=prottop&blast_rank=82&RID=4TZ64D5K01R"",""XP_030169694.1"")"
centrosomal protein of 135 kDa isoform X1 [Canis lupus familiaris],Canis lupus familiaris,1541,1541,100%,0.0,90.26,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_038282802.1?report=genbank&log$=prottop&blast_rank=83&RID=4TZ64D5K01R"",""XP_038282802.1"")"
centrosomal protein of 135 kDa isoform X1 [Vulpes vulpes],Vulpes vulpes,1540,1540,100%,0.0,90.35,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025859365.1?report=genbank&log$=prottop&blast_rank=84&RID=4TZ64D5K01R"",""XP_025859365.1"")"
centrosomal protein of 135 kDa isoform X1 [Pipistrellus kuhlii],Pipistrellus kuhlii,1539,1539,99%,0.0,87.62,1141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036271622.1?report=genbank&log$=prottop&blast_rank=85&RID=4TZ64D5K01R"",""XP_036271622.1"")"
centrosomal protein of 135 kDa isoform X1 [Vicugna pacos],Vicugna pacos,1539,1539,99%,0.0,90.87,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006198206.1?report=genbank&log$=prottop&blast_rank=86&RID=4TZ64D5K01R"",""XP_006198206.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X3 [Chinchilla lanigera],Chinchilla lanigera,1539,1539,99%,0.0,88.58,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_013374011.1?report=genbank&log$=prottop&blast_rank=87&RID=4TZ64D5K01R"",""XP_013374011.1"")"
centrosomal protein of 135 kDa isoform X3 [Pan troglodytes],Pan troglodytes,1538,1538,100%,0.0,97.54,1118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016807195.1?report=genbank&log$=prottop&blast_rank=88&RID=4TZ64D5K01R"",""XP_016807195.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X1 [Condylura cristata],Condylura cristata,1535,1535,99%,0.0,88.41,1138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004681530.1?report=genbank&log$=prottop&blast_rank=89&RID=4TZ64D5K01R"",""XP_004681530.1"")"
centrosomal protein of 135 kDa [Odocoileus virginianus texanus],Odocoileus virginianus texanus,1534,1534,99%,0.0,87.80,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_020747817.1?report=genbank&log$=prottop&blast_rank=90&RID=4TZ64D5K01R"",""XP_020747817.1"")"
centrosomal protein of 135 kDa [Urocitellus parryii],Urocitellus parryii,1533,1533,100%,0.0,88.01,1143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026241906.1?report=genbank&log$=prottop&blast_rank=91&RID=4TZ64D5K01R"",""XP_026241906.1"")"
centrosomal protein of 135 kDa isoform X2 [Loxodonta africana],Loxodonta africana,1533,1533,100%,0.0,88.16,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003415936.1?report=genbank&log$=prottop&blast_rank=92&RID=4TZ64D5K01R"",""XP_003415936.1"")"
PREDICTED: centrosomal protein of 135 kDa [Marmota marmota marmota],Marmota marmota marmota,1532,1532,100%,0.0,87.75,1143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015337613.1?report=genbank&log$=prottop&blast_rank=93&RID=4TZ64D5K01R"",""XP_015337613.1"")"
centrosomal protein of 135 kDa [Marmota flaviventris],Marmota flaviventris,1531,1531,100%,0.0,87.58,1143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027794949.1?report=genbank&log$=prottop&blast_rank=94&RID=4TZ64D5K01R"",""XP_027794949.1"")"
centrosomal protein of 135 kDa isoform X1 [Balaenoptera musculus],Balaenoptera musculus,1531,1531,99%,0.0,89.55,1148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036709916.1?report=genbank&log$=prottop&blast_rank=95&RID=4TZ64D5K01R"",""XP_036709916.1"")"
Hypothetical predicted protein [Marmota monax],Marmota monax,1530,1530,100%,0.0,87.49,1143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VTJ68448.1?report=genbank&log$=prottop&blast_rank=96&RID=4TZ64D5K01R"",""VTJ68448.1"")"
PREDICTED: centrosomal protein of 135 kDa isoform X2 [Condylura cristata],Condylura cristata,1529,1529,99%,0.0,88.32,1137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012579526.1?report=genbank&log$=prottop&blast_rank=97&RID=4TZ64D5K01R"",""XP_012579526.1"")"
centrosomal protein of 135 kDa [Ictidomys tridecemlineatus],Ictidomys tridecemlineatus,1529,1529,100%,0.0,87.84,1143,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005320079.1?report=genbank&log$=prottop&blast_rank=98&RID=4TZ64D5K01R"",""XP_005320079.1"")"
centrosomal protein of 135 kDa isoform X2 [Bubalus bubalis],Bubalus bubalis,1528,1528,99%,0.0,88.50,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025145816.1?report=genbank&log$=prottop&blast_rank=99&RID=4TZ64D5K01R"",""XP_025145816.1"")"
centrosomal protein of 135 kDa isoform X1 [Delphinapterus leucas],Delphinapterus leucas,1527,1527,99%,0.0,89.73,1148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_022419470.1?report=genbank&log$=prottop&blast_rank=100&RID=4TZ64D5K01R"",""XP_022419470.1"")"
Description(Sequences  with  E-value WORSE than threshold),Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  



		


